file,base_file,instrument
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.07.09.012653-0.07.14.039891.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.07.14.039891-0.07.18.027664.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,as
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.07.18.027664-0.07.23.080299.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.07.23.080299-0.07.28.002902.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,as
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.07.28.002902-0.07.33.013741.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.07.33.013741-0.07.37.059564.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,as
AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e_0.07.37.059564-0.07.42.054149.csv,AQAQUlGUJEkS7YmCjNvxLbNSTB-aSQ8e,ts
AQAQwlESZUkSJkngMLqCWj3Wq_gHZ1x2_0.01.16.027755-0.03.57.021505.csv,AQAQwlESZUkSJkngMLqCWj3Wq_gHZ1x2,ts
AQAQz-KXKFJwhMoOR0tOmNmO__BR_cQl_0.00.00.013931-0.00.44.021224.csv,AQAQz-KXKFJwhMoOR0tOmNmO__BR_cQl,tp
AQAQz-KXKFJwhMoOR0tOmNmO__BR_cQl_0.02.47.044489-0.03.27.015102.csv,AQAQz-KXKFJwhMoOR0tOmNmO__BR_cQl,tp
AQAQz-KXKFJwhMoOR0tOmNmO__BR_cQl_0.03.27.015102-0.06.00.037369.csv,AQAQz-KXKFJwhMoOR0tOmNmO__BR_cQl,ss
AQAR3BelhIvwHE4e4omQb0LyJJgz1MKm_0.02.10.096054-0.04.40.029387.csv,AQAR3BelhIvwHE4e4omQb0LyJJgz1MKm,ts
AQAR3WGkRI9QHIr7IM-KH80ZolaGF85X_0.01.17.083328-0.03.42.056326.csv,AQAR3WGkRI9QHIr7IM-KH80ZolaGF85X,as
AQAR3WGkRI9QHIr7IM-KH80ZolaGF85X_0.03.42.056326-0.05.54.005786.csv,AQAR3WGkRI9QHIr7IM-KH80ZolaGF85X,tp
AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ_0.01.26.093551-0.03.25.082167.csv,AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ,as
AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ_0.06.22.056326-0.06.33.001224.csv,AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ,as
AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ_0.06.40.084897-0.06.50.051428.csv,AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ,as
AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ_0.06.59.072244-0.07.08.073469.csv,AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ,as
AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ_0.07.17.068163-0.07.27.054140.csv,AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ,as
AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ_0.07.34.069315-0.07.44.016689.csv,AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ,as
AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ_0.07.52.043319-0.08.02.018557.csv,AQAR9okiSUmSJFIiBeKDH1fgB1B_pHzQ,as
AQARAUmSLAmXJGKE68N_3Mi9oh9OGVeC_0.02.55.017133-0.04.43.065496.csv,AQARAUmSLAmXJGKE68N_3Mi9oh9OGVeC,tp
AQARAUmSLAmXJGKE68N_3Mi9oh9OGVeC_0.04.43.065496-0.06.32.051011.csv,AQARAUmSLAmXJGKE68N_3Mi9oh9OGVeC,ts
AQARDaIiRRIf3PhRP_CD6sdLfHtwRTXq_0.00.00.000000-0.02.53.045306.csv,AQARDaIiRRIf3PhRP_CD6sdLfHtwRTXq,tp
AQARDauWTEmiCcl1pHvAKZWPd8fIJEda_0.01.37.095918-0.03.49.041315.csv,AQARDauWTEmiCcl1pHvAKZWPd8fIJEda,as
AQARDauWTEmiCcl1pHvAKZWPd8fIJEda_0.06.33.006739-0.08.59.026022.csv,AQARDauWTEmiCcl1pHvAKZWPd8fIJEda,as
AQARHMslJUmo4PmDP4X_4wyyJs6Eh3xw_0.01.25.015918-0.03.54.024290.csv,AQARHMslJUmo4PmDP4X_4wyyJs6Eh3xw,cl
AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf_0.01.07.013469-0.02.20.080000.csv,AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf,ts
AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf_0.02.20.080000-0.03.30.037278.csv,AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf,vib
AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf_0.03.30.037278-0.04.41.051873.csv,AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf,tp
AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf_0.04.41.051873-0.05.50.080707.csv,AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf,tb
AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf_0.06.59.063102-0.08.08.042448.csv,AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf,voc
AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf_0.08.08.042448-0.08.12.001632.csv,AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf,vib
AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf_0.08.15.041224-0.08.18.074285.csv,AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf,ts
AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf_0.08.21.061632-0.08.25.053469.csv,AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf,tp
AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf_0.08.28.073469-0.08.31.060816.csv,AQARmUryaFGiJIKTH0mp9Mgz44GfFYzf,tb
AQARNUn2cQR_6Ji8JKiYMA_y40P-oYHm_0.02.34.018049-0.04.28.079419.csv,AQARNUn2cQR_6Ji8JKiYMA_y40P-oYHm,ss
AQARnY2iSJSk4T_-w9PD4LGO5h3uFGMK_0.06.54.082448-0.08.21.081224.csv,AQARnY2iSJSk4T_-w9PD4LGO5h3uFGMK,ts
AQAS1iKVKH2wPQp-lD8aJtFwKR_4iHiu_0.03.49.059891-0.06.13.000535.csv,AQAS1iKVKH2wPQp-lD8aJtFwKR_4iHiu,tp
AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY_0.03.40.031092-0.05.51.008571.csv,AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY,ts
AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY_0.06.59.067746-0.07.05.052888.csv,AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY,ts
AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY_0.07.10.086947-0.07.16.058158.csv,AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY,ts
AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY_0.07.21.017913-0.07.26.061260.csv,AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY,ts
AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY_0.07.32.083555-0.07.37.047954.csv,AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY,ts
AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY_0.07.42.086657-0.07.48.090376.csv,AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY,ts
AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY_0.07.54.001215-0.07.58.014530.csv,AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY,ts
AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY_0.09.02.041814-0.09.56.047419.csv,AQAS3VxEZUknXIGf4jnyqE2RHOt8MHkY,ts
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.00.33.090113-0.01.25.081224.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,tb
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.01.25.081224-0.02.16.085841.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,bs
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.02.16.085841-0.03.08.008163.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,tp
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.03.08.008163-0.03.59.035129.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,as
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.03.59.035129-0.04.50.052807.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,tp
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.04.50.052807-0.05.41.042621.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,ts
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.05.41.042621-0.06.32.032435.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,tb
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.07.46.016380-0.07.52.094403.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,tb
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.07.58.084190-0.08.04.083265.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,bs
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.08.10.059120-0.08.16.072126.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,tp
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.08.22.047981-0.08.28.093496.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,ts
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.08.34.032199-0.08.40.073070.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,tp
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.08.46.039637-0.08.52.066575.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,ts
AQAS69WUZE6UBEm5I916tFQyHdcuXBbC_0.08.58.070294-0.09.05.025097.csv,AQAS69WUZE6UBEm5I916tFQyHdcuXBbC,tb
AQASFdTyKaESFN_y4HvgKcJ9NDJLxEbC_0.01.20.043392-0.04.24.033596.csv,AQASFdTyKaESFN_y4HvgKcJ9NDJLxEbC,ts
AQASGNITKyNu9DTy4lEQng_GPEclK7Bz_0.01.12.009795-0.03.23.040680.csv,AQASGNITKyNu9DTy4lEQng_GPEclK7Bz,ss
AQASGNITKyNu9DTy4lEQng_GPEclK7Bz_0.03.41.042548-0.05.31.002367.csv,AQASGNITKyNu9DTy4lEQng_GPEclK7Bz,vib
AQASK4kSL2oyofmH07iP8_gV9IcfohaP_0.04.43.016734-0.06.10.067755.csv,AQASK4kSL2oyofmH07iP8_gV9IcfohaP,vib
AQASMkxCRUwaCRMlC1eOxweYB32O5KSE_0.00.24.052027-0.03.33.006630.csv,AQASMkxCRUwaCRMlC1eOxweYB32O5KSE,tp
AQASMkxCRUwaCRMlC1eOxweYB32O5KSE_0.07.47.074276-0.09.29.091056.csv,AQASMkxCRUwaCRMlC1eOxweYB32O5KSE,cl
AQASnFm6iYwSRMp5fPmQ_UhuPNHwKNvx_0.02.29.053650-0.03.27.067927.csv,AQASnFm6iYwSRMp5fPmQ_UhuPNHwKNvx,tp
AQASnFm6iYwSRMp5fPmQ_UhuPNHwKNvx_0.03.27.067927-0.05.16.008163.csv,AQASnFm6iYwSRMp5fPmQ_UhuPNHwKNvx,tp
AQASr4kyqVK0BBd66Mdzod6K5jqRv_jx_0.01.00.092916-0.04.27.067963.csv,AQASr4kyqVK0BBd66Mdzod6K5jqRv_jx,ts
AQASr4kyqVK0BBd66Mdzod6K5jqRv_jx_0.04.27.067963-0.06.27.078775.csv,AQASr4kyqVK0BBd66Mdzod6K5jqRv_jx,tp
AQASV4kSJUmiaKGCS8TVo9GV4zoehLfx_0.02.55.017133-0.06.24.015092.csv,AQASV4kSJUmiaKGCS8TVo9GV4zoehLfx,ts
AQASV4kSJUmiaKGCS8TVo9GV4zoehLfx_0.06.33.062467-0.07.02.032453.csv,AQASV4kSJUmiaKGCS8TVo9GV4zoehLfx,tp
AQASX5sTJlJUvAh_qGKSHAAAADgOBAeO_0.01.55.046122-0.05.27.057551.csv,AQASX5sTJlJUvAh_qGKSHAAAADgOBAeO,tp
AQASZlOojNKUBH4C5opwvDzCMGOgcTf0_0.00.00.013061-0.02.32.003265.csv,AQASZlOojNKUBH4C5opwvDzCMGOgcTf0,ts
AQASZlOojNKUBH4C5opwvDzCMGOgcTf0_0.08.29.053868-0.09.42.044934.csv,AQASZlOojNKUBH4C5opwvDzCMGOgcTf0,ts
AQAT2BOTJFmSREki_Cx-I_UEncfHI9VE_0.00.29.035002-0.04.27.023265.csv,AQAT2BOTJFmSREki_Cx-I_UEncfHI9VE,ts
AQATaVMSSrqUwEGP0D-0PNGDH4-UHdfR_0.00.50.052662-0.02.37.033841.csv,AQATaVMSSrqUwEGP0D-0PNGDH4-UHdfR,cl
AQATaVMSSrqUwEGP0D-0PNGDH4-UHdfR_0.02.37.033841-0.04.26.084081.csv,AQATaVMSSrqUwEGP0D-0PNGDH4-UHdfR,tp
AQATDWkUKXFE_Pghqu2Q49lxJWge1Mrw_0.02.21.084489-0.04.47.034693.csv,AQATDWkUKXFE_Pghqu2Q49lxJWge1Mrw,ts
AQATeuISJZEXvLiYHKWewselaOijIfGR_0.01.08.054530-0.05.12.063346.csv,AQATeuISJZEXvLiYHKWewselaOijIfGR,tb
AQATeuISJZEXvLiYHKWewselaOijIfGR_0.07.07.080444-0.07.20.094693.csv,AQATeuISJZEXvLiYHKWewselaOijIfGR,tb
AQATeuISJZEXvLiYHKWewselaOijIfGR_0.07.32.031020-0.07.45.037142.csv,AQATeuISJZEXvLiYHKWewselaOijIfGR,tb
AQATeuISJZEXvLiYHKWewselaOijIfGR_0.07.58.060970-0.08.17.055718.csv,AQATeuISJZEXvLiYHKWewselaOijIfGR,tb
AQATeuISJZEXvLiYHKWewselaOijIfGR_0.08.29.091020-0.08.43.047065.csv,AQATeuISJZEXvLiYHKWewselaOijIfGR,tb
AQATFYqoREmYKBneHt_RyKMwusSP_IM-_0.01.05.030612-0.02.00.042448.csv,AQATFYqoREmYKBneHt_RyKMwusSP_IM-,ts
AQATFYqoREmYKBneHt_RyKMwusSP_IM-_0.02.00.042448-0.02.55.067346.csv,AQATFYqoREmYKBneHt_RyKMwusSP_IM-,tp
AQATFYqoREmYKBneHt_RyKMwusSP_IM-_0.02.55.067346-0.03.50.034195.csv,AQATFYqoREmYKBneHt_RyKMwusSP_IM-,ts
AQATmImUZMySlOjR4Eqy4JN0NCOPlsdJ_0.01.32.008163-0.02.23.080408.csv,AQATmImUZMySlOjR4Eqy4JN0NCOPlsdJ,bs
AQATmImUZMySlOjR4Eqy4JN0NCOPlsdJ_0.03.08.054603-0.03.24.024272.csv,AQATmImUZMySlOjR4Eqy4JN0NCOPlsdJ,bs
AQATMkuSTcmixMF6aD8u4cqO8ofTHOvw_0.02.24.089251-0.03.39.055918.csv,AQATMkuSTcmixMF6aD8u4cqO8ofTHOvw,ts
AQATMkuSTcmixMF6aD8u4cqO8ofTHOvw_0.03.39.055918-0.04.53.009387.csv,AQATMkuSTcmixMF6aD8u4cqO8ofTHOvw,tp
AQATNklyRlGWZPiNJ1ta_McTKfjEo7wI_0.00.07.031428-0.05.34.036734.csv,AQATNklyRlGWZPiNJ1ta_McTKfjEo7wI,ts
AQATNklyRlGWZPiNJ1ta_McTKfjEo7wI_0.07.22.038367-0.10.09.084888.csv,AQATNklyRlGWZPiNJ1ta_McTKfjEo7wI,ts
AQAU9hmVZFLCJAneHGqGHmFGWngWC9fx_0.01.25.015918-0.02.52.001342.csv,AQAU9hmVZFLCJAneHGqGHmFGWngWC9fx,tp
AQAU9hmVZFLCJAneHGqGHmFGWngWC9fx_0.05.03.002040-0.07.17.002857.csv,AQAU9hmVZFLCJAneHGqGHmFGWngWC9fx,as
AQAUfRM1Z0wCU0d58Eo8HHmgHZES2R3i_0.00.52.075573-0.04.50.089959.csv,AQAUfRM1Z0wCU0d58Eo8HHmgHZES2R3i,ts
AQAUfRM1Z0wCU0d58Eo8HHmgHZES2R3i_0.09.02.082448-0.09.30.037496.csv,AQAUfRM1Z0wCU0d58Eo8HHmgHZES2R3i,ts
AQAUhZIadYo0PHvQxMdPOMrGonxW9LME_0.06.31.031428-0.08.59.029795.csv,AQAUhZIadYo0PHvQxMdPOMrGonxW9LME,ts
AQAUq0kmJk5kPDA-QmV8PE-PTBfOow-8_0.00.50.071238-0.02.29.067582.csv,AQAUq0kmJk5kPDA-QmV8PE-PTBfOow-8,bs
AQAUq0kmJk5kPDA-QmV8PE-PTBfOow-8_0.02.40.039183-0.04.01.034820.csv,AQAUq0kmJk5kPDA-QmV8PE-PTBfOow-8,tp
AQAUq0kmJk5kPDA-QmV8PE-PTBfOow-8_0.04.12.047346-0.05.22.048163.csv,AQAUq0kmJk5kPDA-QmV8PE-PTBfOow-8,ts
AQAUyowSMUmiKMK7HDmST4ePSjKJvsVD_0.02.24.079963-0.03.51.045650.csv,AQAUyowSMUmiKMK7HDmST4ePSjKJvsVD,tp
AQAUyowSMUmiKMK7HDmST4ePSjKJvsVD_0.05.25.007936-0.07.28.005224.csv,AQAUyowSMUmiKMK7HDmST4ePSjKJvsVD,as
AQAV7UvCZskORukU3MmDyD-SL7gc4imP_0.03.26.019319-0.07.24.021224.csv,AQAV7UvCZskORukU3MmDyD-SL7gc4imP,ts
AQAV7UvCZskORukU3MmDyD-SL7gc4imP_0.07.24.021224-0.10.03.095102.csv,AQAV7UvCZskORukU3MmDyD-SL7gc4imP,ts
AQAVCmPCRuFw0cGvFPmIa-in1JAe5AZ7_0.01.11.031428-0.05.06.087492.csv,AQAVCmPCRuFw0cGvFPmIa-in1JAe5AZ7,as
AQAVCmPCRuFw0cGvFPmIa-in1JAe5AZ7_0.09.27.049569-0.10.58.054693.csv,AQAVCmPCRuFw0cGvFPmIa-in1JAe5AZ7,as
AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN_0.00.10.090612-0.01.08.089795.csv,AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN,as
AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN_0.02.50.005714-0.04.34.054693.csv,AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN,as
AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN_0.07.53.099183-0.08.06.092244.csv,AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN,as
AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN_0.08.13.032244-0.08.20.066866.csv,AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN,as
AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN_0.08.27.086684-0.08.35.043655.csv,AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN,as
AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN_0.08.41.070594-0.08.49.008988.csv,AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN,as
AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN_0.09.39.029142-0.10.44.095746.csv,AQAVM1kSZVnEJYMo88iPw9dR0sST6EfN,as
AQAVM9oiJYmiKCFy-MShC_lx_Kh6XHlw_0.05.54.075015-0.07.39.067990.csv,AQAVM9oiJYmiKCFy-MShC_lx_Kh6XHlw,fl
AQAVN1IWJZGSSFmCvsMvocngM7iUREeT_0.02.50.051065-0.05.14.094965.csv,AQAVN1IWJZGSSFmCvsMvocngM7iUREeT,ts
AQAVUEmWJEkkJQmVBKkjGe8Rpls0yI0e_0.06.00.018793-0.10.10.021460.csv,AQAVUEmWJEkkJQmVBKkjGe8Rpls0yI0e,ts
AQAVuVGSJ5fQgyXxLWD5BeEzY3v4IbSK_0.01.35.077705-0.04.32.051485.csv,AQAVuVGSJ5fQgyXxLWD5BeEzY3v4IbSK,ts
AQAVXloSLUkmxeijBzmSSscjfM9wHlMe_0.00.28.065342-0.05.08.083555.csv,AQAVXloSLUkmxeijBzmSSscjfM9wHlMe,tp
AQAVXloSLUkmxeijBzmSSscjfM9wHlMe_0.05.08.083555-0.08.20.084571.csv,AQAVXloSLUkmxeijBzmSSscjfM9wHlMe,ts
AQAW-0mmJNNCJRF0VUFD4k64FKm2xUU1_0.00.00.000000-0.04.35.024934.csv,AQAW-0mmJNNCJRF0VUFD4k64FKm2xUU1,ts
AQAWBgqz5JKyIJ_C44OOW1HFoT4-HVoj_0.00.39.060163-0.04.25.021832.csv,AQAWBgqz5JKyIJ_C44OOW1HFoT4-HVoj,ts
AQAWeFG6MUqUQTfuHUwewCfuIz3g44El_0.02.25.055428-0.04.48.039183.csv,AQAWeFG6MUqUQTfuHUwewCfuIz3g44El,vib
AQAWeFG6MUqUQTfuHUwewCfuIz3g44El_0.06.59.090965-0.08.06.064380.csv,AQAWeFG6MUqUQTfuHUwewCfuIz3g44El,vib
AQAWeFG6MUqUQTfuHUwewCfuIz3g44El_0.09.28.042448-0.11.44.020564.csv,AQAWeFG6MUqUQTfuHUwewCfuIz3g44El,vib
AQAWqomWKJmUZFqgE3nRnOhD1FuOHKWP_0.04.53.030285-0.06.46.098775.csv,AQAWqomWKJmUZFqgE3nRnOhD1FuOHKWP,fl
AQAWqomWKJmUZFqgE3nRnOhD1FuOHKWP_0.06.46.098775-0.08.38.026936.csv,AQAWqomWKJmUZFqgE3nRnOhD1FuOHKWP,vln
AQAXjRGnZBElfD_iJyHY5VnQKhJHbDyu_0.00.00.000000-0.00.56.054058.csv,AQAXjRGnZBElfD_iJyHY5VnQKhJHbDyu,tp
AQAXjRGnZBElfD_iJyHY5VnQKhJHbDyu_0.02.50.049251-0.05.24.090521.csv,AQAXjRGnZBElfD_iJyHY5VnQKhJHbDyu,tp
AQAXjRGnZBElfD_iJyHY5VnQKhJHbDyu_0.05.24.090521-0.07.52.035192.csv,AQAXjRGnZBElfD_iJyHY5VnQKhJHbDyu,ts
AQAYbGOSKEkShZGCc8OFX-jUHh6zJ7iP_0.01.49.096970-0.02.37.066873.csv,AQAYbGOSKEkShZGCc8OFX-jUHh6zJ7iP,flg
AQAYbGOSKEkShZGCc8OFX-jUHh6zJ7iP_0.03.06.063038-0.04.36.078185.csv,AQAYbGOSKEkShZGCc8OFX-jUHh6zJ7iP,ts
AQAYbGOSKEkShZGCc8OFX-jUHh6zJ7iP_0.04.36.078185-0.06.01.007029.csv,AQAYbGOSKEkShZGCc8OFX-jUHh6zJ7iP,as
AQAYbGOSKEkShZGCc8OFX-jUHh6zJ7iP_0.06.38.003646-0.08.17.023210.csv,AQAYbGOSKEkShZGCc8OFX-jUHh6zJ7iP,tb
AQAYiYvCkKTwg2-PPjSOyVSCNzgfIR60_0.02.38.059229-0.06.37.071138.csv,AQAYiYvCkKTwg2-PPjSOyVSCNzgfIR60,ts
AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce_0.00.52.063963-0.05.25.075274.csv,AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce,ts
AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce_0.09.40.059755-0.09.54.018122.csv,AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce,ts
AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce_0.10.07.016408-0.10.21.029632.csv,AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce,ts
AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce_0.10.34.014857-0.10.47.066258.csv,AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce,ts
AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce_0.11.00.058448-0.11.05.094829.csv,AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce,ts
AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce_0.11.14.072544-0.11.18.090503.csv,AQAYN1I8Jco0BXmPZH5wbkZXwumUo1ce,ts
AQAYpouYjFF0ZFWPdtmR8AI84pmCw8dD_0.02.07.024825-0.04.43.008317.csv,AQAYpouYjFF0ZFWPdtmR8AI84pmCw8dD,ts
AQAYpouYjFF0ZFWPdtmR8AI84pmCw8dD_0.05.08.086603-0.05.28.035047.csv,AQAYpouYjFF0ZFWPdtmR8AI84pmCw8dD,ts
AQAYpouYjFF0ZFWPdtmR8AI84pmCw8dD_0.05.28.035047-0.08.01.052380.csv,AQAYpouYjFF0ZFWPdtmR8AI84pmCw8dD,tp
AQAYpouYjFF0ZFWPdtmR8AI84pmCw8dD_0.08.26.094095-0.08.45.077523.csv,AQAYpouYjFF0ZFWPdtmR8AI84pmCw8dD,tp
AQAZ_pISJ8vCBGdCPEoeXEJzlOGDyyme_0.00.00.000000-0.00.32.052244.csv,AQAZ_pISJ8vCBGdCPEoeXEJzlOGDyyme,as
AQAZ_pISJ8vCBGdCPEoeXEJzlOGDyyme_0.02.39.019600-0.05.50.034267.csv,AQAZ_pISJ8vCBGdCPEoeXEJzlOGDyyme,as
AQAZ_pISJ8vCBGdCPEoeXEJzlOGDyyme_0.11.18.092244-0.12.10.059265.csv,AQAZ_pISJ8vCBGdCPEoeXEJzlOGDyyme,as
AQAZCaKUJAkTUpgv4REPjjAX_Diaog-L_0.08.44.053877-0.10.39.038467.csv,AQAZCaKUJAkTUpgv4REPjjAX_Diaog-L,tp
AQAZdBGlSOYSnNCJZoX2HR-T5NAWH9fR_0.01.32.047346-0.05.33.058367.csv,AQAZdBGlSOYSnNCJZoX2HR-T5NAWH9fR,ts
AQAZdBGlSOYSnNCJZoX2HR-T5NAWH9fR_0.05.33.058367-0.08.32.032507.csv,AQAZdBGlSOYSnNCJZoX2HR-T5NAWH9fR,ts
AQAZdBGlSOYSnNCJZoX2HR-T5NAWH9fR_0.10.04.083337-0.10.59.026095.csv,AQAZdBGlSOYSnNCJZoX2HR-T5NAWH9fR,ts
AQAZdBGlSOYSnNCJZoX2HR-T5NAWH9fR_0.11.34.007346-0.12.37.015918.csv,AQAZdBGlSOYSnNCJZoX2HR-T5NAWH9fR,ts
JE-1-005-17_0.01.35.081814-0.02.15.017065.csv,JE-1-005-17,cl
JE-1-006-10_0.01.02.046167-0.01.50.027156.csv,JE-1-006-10,tp
JE-1-006-10_0.01.50.027156-0.02.15.025623.csv,JE-1-006-10,cl
JE-1-008-19_0.01.17.057786-0.01.32.081015.csv,JE-1-008-19,cl
JE-1-008-19_0.01.32.081015-0.01.44.079165.csv,JE-1-008-19,tp
JE-1-008-19_0.01.44.079165-0.01.54.003319.csv,JE-1-008-19,tb
JE-1-008-19_0.01.54.003319-0.02.06.098993.csv,JE-1-008-19,cl
JE-1-008-19_0.02.06.098993-0.02.19.022684.csv,JE-1-008-19,tp
JE-1-008-19_0.02.19.022684-0.02.30.037242.csv,JE-1-008-19,tb
JE-1-009-12_0.00.40.086712-0.00.55.005451.csv,JE-1-009-12,cl
JE-1-009-12_0.01.34.083755-0.01.53.003365.csv,JE-1-009-12,as
JE-1-009-12_0.02.11.049968-0.02.28.025360.csv,JE-1-009-12,tb
JE-1-010-17_0.01.02.092607-0.01.23.010421.csv,JE-1-010-17,tb
JE-1-010-17_0.02.25.003183-0.02.45.047700.csv,JE-1-010-17,cor
JE-1-010-22_0.02.06.000888-0.02.26.046857.csv,JE-1-010-22,tb
