Charley My Boy ,(Kahn-FioRito)
A New Kind Of Man ,(Clare-Flatow) 
The Meanest Kind O’Blues ,(Jackson) 
,
,
Fletcher Henderson 1925 & 26,
Nobody's Rose,(Rose)
Pensacola ,(Rose) 
Florida Stomp,(Hawkins)
Get It Fixed ,(Williams) 
Chinese Blues,(Waller-Mills) 
Panama ,(Tyers)
Dynamite ,(Lewis-Akst-Young)
Jackass Blues ,(Kassell-Stitzel) 
Jackass Blues ,(Kassell-Stitzel)
Static Strut ,(Yellen-Wall)
The Stampede ,(Henderson)
Jackass Blues ,(Kassell-Stitzel) 
Off To Buffalo ,(Candullo-Carroll)
Brotherly Love ,(Meyers-Schoebel) 
Alabama Stomp ,(Johnson-Creamer) 
The Henderson Stomp ,(Waller)
The Chant ,(Stitzel)
Clarinet Marmalade ,(Shields-Ragas) 
Clarinet Marmalade ,(Shields-Ragas) 
Hot Mustard ,(Henderson) 
,
,
Fletcher Henderson 1927 ,
Baby Won't You Please Come Home ,(Warfield-Williams)
Some Of These Days ,(Brooks) 
Have It Ready ,(Henderson)
Ain't She Sweet ,(Ager-Yellen)
Snag It ,(Oliver) 
Rocky Mountain Blues ,(Henderson-Carroll-McComber)
Tozo ,(Henderson-Cowdry)
Fidgety Feet ,(LaRocca-Shields)
Fidgety Feet ,(LaRocca-Shields) 
Sensation ,(Edwards) 
St. Louis Shuffle ,(Pettis-Waller) 
Variety Stomp,(Green-Trent-Henderson) 
P.D.Q. Blues ,(Henry-Simpson)
Livery Stable Blues ,(ODJB)
Whiteman Stomp ,(Waller-Trent)
I'm Coming Virginia ,(Heywood-Cook) 
Cornfed! ,(Effros-Wall) 
Variety Stomp ,(Green-Trent-Henderson) 
The St. Louis Blues ,(Handy) 
Black Maria ,(Rose)
Goose Pimples ,(Trent-Henderson)
(The) Baltimore ,(McHugh-Healy-Kahal) 
Hop Off ,(Williams-Waller)
,
,
Fletcher Henderson 1928-31,
King Porter Stomp ,(Morton)
"""D"" Natural Blues ",(Henderson) 
"Oh, Baby! ",(Murphy)
Feelin' Good ,(Murphy) 
I'm Feelin' Devilish ,(Pinkard) 
Hop Off ,(Williams-Waller)
Old Black Joe's Blues ,(Henderson-Lottman)
Come On Baby! ,(Gottler-Clare-Pinkard) 
Easy Money ,(Austin)
Freeze And Melt ,(Fields-McHugh)
Raisin' The Roof ,(Fields-McHugh) 
Blazin' ,(Sanders)
The Wang Wang Blues ,(Mueller-Busse-Johnson)
"Chinatown, My Chinatown ",(Schwartz-Jerome)
Somebody Loves Me ,(Gershwin-Mac Donald-DeSylva)
Keep A Song In Your Soul ,(Waller-Hill)
What Good Am I Without You? ,(Ager)
I've Found What I Wanted in You ,(Ward-Endor)
My Gal Sal ,(Dresser) 
My Pretty Girl ,(Fulcher)
Sweet And Hot ,(Yellen-Arlen) 
,
,
Fletcher Henderson 1931,
Clarinet Marmalade ,(Shields-Ragas) 
Sugar Foot Stomp ,(Oliver-Melrose) 
Hot And Anxious ,(Henderson)
Comin' And Going ,(Henderson-Henderson)
After You've Gone ,(Creamer-Layton)
Star Dust ,(Carmichael-Parish) 
Tiger Rag ,(ODJB) 
Somebody Stole My Gal ,(Wood)
I'm Crazy 'Bout My Baby ,(Waller-Hill)
Sugar Foot Stomp ,(Oliver-Melrose)
Just Blues ,(Henderson) 
Singin' The Blues ,(Lewis-Young-Conrad-Robinson) 
Sugar Foot Stomp ,(Oliver-Melrose) 
Sugar Foot Stomp ,(Oliver-Melrose)
Roll On Mississippi ,(West-McCafrey-Ringle) 
Roll On Mississippi ,(West-McCafrey-Ringle) 
"Moan, You Moaners ",(Williams) 
"Moan, You Moaners ",(Williams)
Singing The Blues ,(Lewis-Young-Conrad-Robinson)
Singing The Blues ,(Lewis-Young-Conrad-Robinson)
Low Down On The Bayou ,(Leslie-Mills) 
The House Of David Blues ,(Schoebel-Meyers-Mills) 
Radio Rhythm ,(Leslie) 
You Rascal You ,(Theard) 
,
,
Black Chicago Jazz Tommy Ladnier-Lovie Austin-Ollie Powers ,
Steppin' On The Blues ,(Austin-O’Bryant-Ladnier) 
Traveling Blues ,(Austin) 
Charleston Mad ,(Austin) 
Charleston Mad ,(Austin)
"Charleston, South Carolina ",(Johnson-Mack) 
Heebie Jeebies ,(Ladnier)
Peepin' Blues ,(Austin)
Mojo Blues ,(Ladnier) 
Don't Shake It No More ,(Dorsey)
Rampart Street Blues ,(Austin)
Too Sweet For Words ,(Shelton) 
Jackass Blues ,(Kassel-Stitzel) 
Frog Tongue Stomp ,(Austin)
Chicago Mess Around ,(Austin)
Galion Stomp ,(Austin) 
In The Alley Blues ,(Austin) 
Merry Maker's Twine ,(Nelson-Mack)
Play That Thing -3 ,(Powers)
Play That Thing -4 ,(Powers)
Play That Thing -5 ,(Powers)
Play That Thing -6 ,(Powers)
,
,
Louis Armstrong And The Blues Singers 1924-25 ,
See See Rider ,(Rainey-Arant) 
See See Rider ,(Rainey-Arant) 
Jelly Bean Blues ,(Rainey-Arant)
Countin' The Blues ,(Rainey) 
Countin' The Blues ,(Rainey) 
Poor House Blues ,(Williams) 
Anybody Here Want To Try My Cabbage ,(Razaf-Waller)
Thunderstorm Blues ,(Williams-Ray)
"If I Lose, Let Me Lose ",(Deklaney)
Screamin' The Blues ,(Jones-Henderson) 
Good Time Flat Blues ,(Williams)
Nobody Knows The Way I Feel ‘Dis Mornin’ ,(Delaney)
Broken Busted Blues ,(Powell) 
St. Louis Blues ,(Handy)
Reckless Blues ,(Lomgshaw-Gee) 
Sobbin' Hearted Blues ,(Bradford-Davis-Layer) 
Cold In Hand Blues ,(Longshaw-Gee)
You've Been A Good Old Wagon ,(Smith-Balcon)
You've Got To Beat Me To Keep Me ,(Grainger)
Mining Camp Blues ,(Smith)
Mining Camp Blues ,(Smith)
,
,
Louis Armstrong And The Blues Singers 1925-26 ,
The World's Jazz Crazy ,(Huff-Blythe)
The World's Jazz Crazy ,(Huff-Blythe)
The Railroad Blues ,(Smith) 
The Railroad Blues ,(Smith) 
Shipwrecked Blues ,(Williams) 
Court House Blues ,(Smith)
Court House Blues ,(Smith)
My John Blues ,(Dowell) 
Nashville Woman's Blues ,(Longshaw)
Nashville Woman's Blues ,(Longshaw)
Careless Love Blues ,(Handy)
Careless Love Blues ,(Handy) 
J.C. Holmes Blues ,(Horsley)
I Ain't Gonna Play No Second Fiddle ,(Bradford) 
You Dirty Mistreater ,(Wilson)
"Come On Coot, And Do That Thing ",(Grant)
"Have Your Chill, I’ll Be Here When Your Fever Rises ",(Wilson) 
Find Me At The Greasy Spoon ,(Wilson)
Find Me At The Greasy Spoon ,(Wilson)
Low Land Blues ,(Jones) 
Kid Man Blues ,(Jones) 
Lazy Woman Blues ,(Jones) 
Lonesome Lovesick Blues ,(Jones) 
,
,
Louis Armstrong And The Blues Singers 1926-27,
"Lonesome, All Alone And Blue ",(Jones)
Trouble In Mind  ,(Jones)
Georgia Man ,(Jones) 
You've Got To Go Home ,(Jones) 
What Kind O’ Man Is You? ,(Jones) 
Deep Water Blues ,(Thomas)
"Gwan, I Told You ",(Blair-Lethwick) 
Listen To Ma ,(Thomas) 
Lonesome Hours ,(Thomas) 
A Jealous Woman Like Me ,(Thomas) 
Special Delivery Blues ,(Wallace) 
Jack O'Diamonds Blues ,(Wallace)
The Mail Train Blues ,(Blair-Lethwick)
I Feel Good ,(Thomas)
A Man For Every Day In The Week ,(Thomas) 
The Bridwell Blues  ,(Welsh-Jones)
St. Peter Blues ,(Welsh-Jones)
He Likes It Slow ,(Overstreet) 
Pleading For The Blues ,(Hill-Jones) 
Pratt(s) City Blues ,(Hill-Jones)
"Mess, Katie, Mess ",(Kapp-Eller)
Lovesick Blues ,(Mills-Friend) 
Lonesome Weary Blues ,(Jones) 
,
,
Johnny Dodds 1927 ,
Wolverine Blues ,(Morton) 
Wolverine Blues ,(Morton)
Mr. Jelly Lord ,(Morton)
There'll Come A Day ,(unknown)
The Weary Way Blues ,(Minor-Blythe)
Cootie Stomp ,(Clark)
There'll Come A Day ,(unknown)
Weary Way Blues ,(Minor-Blythe)
Weary Way Blues ,(Minor-Blythe)
Poutin' Papa ,(Longshaw)
Hot Stuff ,(Blythe)
Have Mercy! ,(Slaughter-Blythe)
"Come On And Stomp, Stomp, Stomp ",(Waller-Mills)
After You've Gone ,(Creamer-Layton)
After You've Gone ,(Creamer-Layton)
Joe Turner Blues ,(Handy-Hirsh)
When Erastus Plays His Old Kazoo ,(Spier-Fain-Coslow)
Ballin' The Jack ,(Clark)
Grandma's Ball ,(Blythe)
Oriental Man ,(Blythe-Robinson)
Sock That Thing ,(unknown)
Oriental Man ,(Blythe-Robinson)
My Baby ,(Blythe-Slaughter)
Oriental Man ,(Blythe-Robinson)
,
,
Jack Teagarden / Benny Goodman 1931-33,
China Boy ,(Winfree-Boutelje) 
Lies ,(Springer-Barris) 
I’m Sorry Dear ,(Weeks-Tobias-Scott) 
Tiger Rag ,(LaRocca) 
I've Got 'It' ,(Teagarden-Rose) 
Plantation Moods ,(Teagarden-Rose) 
Plantation Moods ,(Teagarden-Rose) 
Shake Your Hips ,(Teagarden-Rose) 
Somebody Stole Gabriel's Horn ,(Hayes-Mills-Washington) 
I Gotta Right To Sing The Blues ,(Arlen-Koehler) 
Ain't-Cha Glad? ,(Waller-Razaf) 
Dr. Heckle And Mr. Jibe ,(McDonough) 
Texas Tea Party ,(Goodman-Teagarden)
Love Me ,(Young-Washington) 
Blue River ,(Young-Washington) 
A Hundred Years From Today ,(Young-Washington) 
A Hundred Years From Today ,(Young-Washington) 
I Just Couldn't Take It Baby ,(Holiner-Nichols) 
Your Mother's Son-In-Law ,(Holiner-Nichols) 
Tappin' The Barrel ,(Young-Washington)
Keep On Doin' What You're Doin' ,(Kalmar-Ruby) 
Riffin' The Scotch ,(McDonough-Goodman-Buck)
Love Me Or Leave Me ,(Donaldson-Kahn) 
Why Couldn't It Be Poor Little Me ,(Kahn-Jones) 
,
,
Louis Armstrong 1929,
Knockin' A Jug ,(Armstrong-Condon)
I Can't Give You Anything But Love ,(Fields-McHugh) 
Mahogany Hall Stomp ,(Williams)
S’posin’ ,(Razaf-Denniker) 
To Be In Love ,(Turk-Ahlert)
Funny Feathers ,(Spivey-Floyd)
How Do They Do It That Way? ,(Spivey-Floyd) 
Ain't Misbehavin' ,(Razaf-Waller-Brooks)
(What Did I Do To Be So) Black And Blue? ,(Razaf-Waller-Brooks) 
That Rhythm Man ,(Razaf-Waller-Brooks) 
Sweet Savannah Sue ,(Razaf-Waller-Brooks)
Ain’t Misbehavin’ ,(Razaf-Waller-Brooks) 
Some Of These Days ,(Brooks)
Some Of These Days ,(Brooks)
When You're Smiling ,(Fisher-Goodwin-Shay)
When You're Smiling ,(Fisher-Goodwin-Shay) 
After You've Gone ,(Cramer-Layton)
After You've Gone ,(Cramer-Layton)
I Ain't Got Nobody ,(Grahem-Williams) 
Dallas Blues ,(Garrett-Wand)
St. Louis Blues ,(Handy)
Rockin' Chair ,(Carmichael)
Rockin' Chair ,(Carmichael) 
,
,
Louis Armstrong 1930,
Song Of The Islands ,(King)
Bessie Couldn't Help It ,(Warner-Richmond-Bayha) 
"Blue, Turning Grey Over Me ",(Razaf-Waller)
Dear Old Southland ,(Creamer-Layton)
My Sweet ,(Carmichael)
I Can't Believe That You're In Love With Me ,(Gaskill-McHugh) 
Indian Cradle Song ,(Wayne-Kahn)
Exactly Like You ,(Fields-McHugh)
Dinah ,(Lewis-Young-Akst)
Tiger Rag ,(ODJB) 
I’m A Ding Dong Daddy (From Dumas) ,(Baxter)
I’m In The Market For You ,(Hanley-McCarthy) 
I’m Confessin‘ (That I Love You) ,(Neiburg-Daugherty-Reynolds)
If I Could Be With You One Hour Tonight ,(Creamer-Johnson)
Body And Soul ,(Heyman-Sour-Eyton)
Memories Of You ,(Blake-Razaf) 
You’re Lucky To Me ,(Blake-Razaf)
Sweethearts On Parade ,(Lombardo-Newman) 
You’re Drivin‘ Me Crazy ,(Donaldson)
You’re Drivin‘ Me Crazy ,(Donaldson)
The Peanut Vendor ,(Simons)
,
,
Louis Armstrong 1931,
Just A Gigolo ,(Caesar-Casucci)
Shine ,(Dabney-Mack-Brown) 
Walkin' My Baby Back Home ,(Turk-Ahlert) 
I Surrender Dear ,(Barris-Clifford)
When It's Sleepy Time Down South ,(Rene-Rene-Muse)
Blue Again ,(Fields-McHugh)
Little Joe ,(Miller-Styne) 
(I'll Be Glad When You're Dead) You Rascal You ,(Theard) 
Them There Eyes ,(Pinkard-Tauber-Tracey)
When Your Lover Has Gone ,(Swan)
Lazy River ,(Arodin-Carmichael)
"Chinatown, My Chinatown ",(Jerome-Schwartz)
Wrap Your Troubles In Dreams ,(Barris-Moll)
Wrap Your Troubles In Dreams ,(Barris-Moll)
Star Dust ,(Carmichael-Parish) 
Star Dust ,(Carmichael-Parish)
You Can Depend On Me ,(Carpenter-Hines-Dunlap)
Georgia On My Mind ,(Carmichael-Gorrell)
The Lonesome Road ,(Shilkret-Austin) 
I Got Rhythm ,(Gershwin-Gershwin) 
,
,
Bix Beiderbecke/Frank Trumbauer 1928-29,
Bless You Sister ,(Dubin-Robinson)
Dusky Stevedore ,(Razaf-Johnson) 
Ol' Man River ,(Kern-Hammerstein) 
Wa Da Da (Ev’rybody’s Doin’ It Now) ,(Barris-Cavanaugh)
Take Your Tomorrow ,(Razaf-Johnson) 
Love Affairs ,(Dubin-Robinson) 
Rhythm King ,(Hoover)
Louisiana ,(Razaf-Schafer-Johnson) 
Margie ,(Davis-Conrad-Robinson) 
The Love Nest ,(Harbach-Hirsch)
The Japanese Sandman ,(Egan-Whiting)
High Up On A Hilltop ,(Baer-Whiting-Campbell) 
Sentimental Baby ,(Palmer)
Futuristic Rhythm ,(McHugh)
Raisin' The Roof ,(McHugh) 
Louise ,(Robin-Whiting) 
Wait ‘Till You See “Ma Cherie” ,(Robin-Whiting) 
Baby Won't You Please Come Home ,(Warfield-Williams)
No One Can Take Your Place ,(Gilbert-Malneck-Signorelli) 
I Like That ,(Hayton-Trumbauer-Kohler)
,
,
Bix Beiderbecke 1930 Plus,
Rockin' Chair ,(Carmichael)
"Barnacle Bill, The Saylor ",(Luther-Robison) 
Loved One ,(Trumbauer-Hayton-Mills) 
Loved One ,(Trumbauer-Hayton-Mills) 
Deep Harlem ,(Mills-Signorelli-Malneck)
"Strut, Miss Lizzie ",(Creamer-Layton)
Deep Down South ,(Collins-Green)
Deep Down South ,(Collins-Green)
I Don't Mind Walkin' In The Rain ,(Rich-Hoffmann)
"I'll Be A Friend ""With Pleasure"" ",(Rich-Hoffmann) 
"I'll Be A Friend ""With Pleasure"" ",(Rich-Hoffmann) 
Georgia On My Mind ,(Carmichael-Gorrell)
Bessie Couldn’t Help It ,(Warner-Richmond-Bayha) 
Bessie Couldn’t Help It ,(Warner-Richmond-Bayha)
Oh Gee! Oh Joy! ,(Gershwin-Wodehouse-Gershwin) 
Why Do I Love You? ,(Kern-Hammerstein) 
Ol' Man River ,(Kern-Hammerstein) 
Cradle Of Love ,(Wayne-Gilbert) 
Cradle Of Love ,(Wayne-Gilbert) 
,
,
,
,
Henry “Red” Allen 1933-35        ,
The River’s Takin‘ Care Of Me,(Adams-Greer)
Ain’t Cha Got Music?,(Razaf-Johnson)
Stringing Along On A Shoe String,(Adamson-Lane)
Shadows On The Swanee,(Young-Burke-Spina)
Hush My Mouth,(Sigler-Cleary-Hoffman)
You’re Gonna Lose Your Gal,(Young-Monaco)
Dark Clouds,(Boretz-Samuels)
My Galveston Gal,(Harris-Adam)
I Wish I Were Twins,(Loesser-DeLange-Meyer) 
I Never Slept A Wink Last Night,(Razaf-Simon) 
Why Don't You Practice What You Preach?,(Whiting-Schwartz-Johnson)
Don't Let Your Love Go Wrong,(Sigler-Goodhart-Hoffman)
There's A House In Harlem For Sale,(Van Heusen-Arlen) 
Pardon My Southern Accent,(Mercer-Malneck) (HA: v) 
Rug Cutter Swing,(Allen)
How's About Tomorrow Night,(Koehler-Bloom) (HA: v) 
"Believe It, Beloved",(Whiting-Schwartz-Johnson)
"Believe It, Beloved",(Whiting-Schwartz-Johnson)
It's Written All Over Your Face,(Schwartz-Adam)
(We're Gonna Have) Smooth Sailing,(Sherman-Lewis-Ager)
Whose Honey Are You?,(Gillespie-Coots)
Rosetta,(Hines-Woode)
Body And Soul,(Heyman-Sour-Eyton-Green)
"I'll Never Say ""Never Again"" Again",(Woods)
Get Rhythm In Your Soul,(Robinson-Livingston)
,
,
Leon “Chu” Berry Vol. 1 (1937-38),
Now You’re Talking My Language,(Koehler-Mitchell-Stept) 
Indiana,(McDonald-Hanley)
Indiana,(McDonald-Hanley)
Too Marvelous For Words,(Mercer-Whiting)
Limehouse Blues,(Braham-Furber)
Chuberry Jam,(Berry)
Maelstrom,(Berry)
My Secret Love Affair,(Mitchell-Pollack)
Ebb Tide,(Robin-Rainger)
Annie Laurie,"(Trad., arr. Manone)"
Loch Lomond,"(Trad., arr. Manone)"
Down Stream,(Lawrence-Nixon-Milton)
Where's The Waiter?,(Manone-Lottman-Rouse)
My Mariuccia Take A Steamboat,(Ronklyn-Piantiposi)
In The Land Of Yamo Yamo,(McCartny-Fisher)
Sittin‘ In,(Gabler)
Star Dust,(Carmichael-Parish)
Body And Soul,(Heyman-Sour-Eyton-Green)
Forty Six West Fifty Two,(Berry-Gabler)
,
,
Leon “Chu” Berry Vol. 2 (1939-41),
Downright Disgusted Blues,(Manone-Shand)
Corrine Corrina,(Williams-Chatman-Parrish)
I’m Real Kinda Papa,(Graham-Pinkard)
Jumpy Nerves,(Manone-Dale)
Casey Jones,(Seibert-Newton)
Boogie Woogie,(Smith-Manone)
Royal Garden Blues,(Williams)
Beale Street Blues,(Handy)
In The Barrel,(Armstrong)
Farewell Blues,(Schoebel-Mares-Roppolo)
"Fare Thee, My Baby, Fare-Thee-Well",(Manone-Alson) 
Limehouse Blues,(Furber-Braham)
Blue Lou,(Sampson-Mills)
Sudan,(LaRocca-Edwards-Shields)
How Long Blues,(Carr)
When The Saints Go Marching In,"(P.D., arr. Manone)"
My Honey’s Lovin’ Arms,(Ruby-Meyer)
When My Sugar Walks Down The Street,(Austin-Mills)
Blowing Up A Breeze,(Berry-Page-Gabler)
On The Sunny Side Of The Street,(Fields-McHugh)
Monday At Minton’s,(Barry-Page-Gabler)
"Gee Baby, Ain’t I Good To You?",(Redman)
,
,
Benny Carter Vol. 1 (1946-52),
The Moon Is Low,(Brown-Freed)
Stairway To The Stars,(Signorelli-Malneck-Parish)
Bye Bye Blues,(Hamm-Bennett-Lown-Gray)
"I Don’t Know Why I Love You, Like I Do",(Ahlert-Turk)
Isn’t It Romantic?,(Rodgers-Hart)
Some Other Spring,(Kitchings-Herzog)
These Things You Left Me,(Lippman-Dickinson)
Gone With the Wind,(Wrubel-Magidson)
I Got It Bad,(Ellington-Webster)
Long Ago (And Far Away),(Kern-Gershwin)
I’ve Got The World On A String,(Arlen-Koehler)
‘Round Midnight,(Williams-Monk-Hanighan)
Alone Together,(Schwartz-Dietz)
Bewitched,(Rodgers-Hart)
Cocktails For Two,(Coslow-Johnston)
Key Largo,(Carter-Suessdorf-Worth)
Street Scene,(Newman)
Imagination,(VanHeusen-Burke)
Pick Yourself Up,(Kern-Fields)
I Get A Kick Out Of You,(Porter)
,
,
Benny Carter Vol. 2 (1954),
Moonglow,(Hudson-DeLange-Mills) 
My One And Only Love,(Wood-Mellin)
Our Love Is Here To Stay,(Gershwin-Gershwin) 
This Can’t Be Love,(Hart-Rodgers)
Tenderly,(Lawrence-Gross)
Unforgettable,(Gordon)
Ruby,(Parish-Roemheldt)
Moon Song,(Coslow-Johnson)
Laura,(Raksin-Mercer)
That Old Black Magic,(Arlen-Mercer)
Angel Eyes,(Dennis-Brent)
The Song Is You,(Kern-Hammerstein II) 
Just One Of Those Things,(Porter)
Marriage Blues,(Carter)
,
,
Benny Carter Vol. 3 (1954),
My Blue Heaven,(Donaldson-Whiting)
Blues In B Flat,(Carter-Bellson)
Blues In C,(Tatum-Carter-Bellson)
A Foggy Day,(Gershwin-Gershwin)
(I’m Left With The) Blues In My Heart,(Carter)  
Street Of Dreams,(Young-Lewis)
Idaho,(Stone)
"You’re Mine, You",(Green-Heyman) 
Undecided,(Shavers-Robin) 
Under A Blanket Of Blue,(Neiburg-Symes-Livingston) 
Makin’ Whoopee,(Donaldson-Kahn) 
Old Fashioned Love,(Mack-Johnson)
‘S Wonderful,(Gershwin-Gershwin)
Hands Across The Table,(Delettre-Parish) 
,
,
Charlie Christian Vol. 1 (1939-40),
Flying Home,(Goodman-Hampton)
Rose Room (In Sunny Roseland),(Hickman-Williams)
Star Dust,(Carmichael-Parish)
Homeward Bound (Flying Home),(Goodman-Hampton)
Memories Of You,(Razaf-Blake) 
Soft Winds,(Henderson)
Seven Come Eleven,(Goodman-Christian)
Honeysuckle Rose,(Razaf-Waller)
Shivers,(Christian-Hampton)
Ac-Dc Current,(Christian-Hampton-Goodman)
Till Tom Special,(Goodman-Hampton) 
Gone With 'What' Wind,(Basie-Goodman) 
The Sheik,(Smith-Wheeler-Snyder)
Poor Butterfly,(Golden-Hubbell)
I Surrender Dear,(Clifford-Barris)
Boy Meets Goy (Grand Slam),(Goodman)
Six Appeal,(Goodman)
These Foolish Things,(Marvell-Strachey)
Wholly Cats,(Goodman)
Wholly Cats,(Goodman)
Royal Garden Blues,(Williams-Williams)
As Long As I Live,(Koehler-Arlen)
Benny's Bugle,(Goodman)
,
,
Charlie Christian Vol. 2 (1940-41),
I Can't Give You Anything But Love,(Fields-Mchugh)
Gilly,(Goodman)
Gilly,(Goodman)
Gilly,(Goodman)
Breakfast Feud,(Goodman)
On The Alamo,(Kahn-Jones)
I Found A New Baby,(Williams-Palmer)
Gone With What Draft,(Goodman)
Gone With What Draft,(Goodman)
Jamming In Four,(Lewis)
Edmond Hall Blues,(Lewis)
Profoundly Blue,(Lewis)
Profoundly Blue No. 2,(Lewis)
Celestial Express,(Lewis)
Solo Flight,(Christian-Mundy-Goodman)
Solo Flight,(Christian-Mundy-Goodman)
Blues In B-Flat,(Goodman)
Waitin’ For Benny (Incl. ‘A Smo-O-Oth One’),(Goodman)
A Smo-O-O-Oth One,(Goodman)
A Smo-O-O-Oth One,(Goodman)
Good Enough To Keep (Air Mail Special),(Christian-Mundy-Goodman)
,
,
Roy Eldridge Vol. 1 (1935-39),
Swingin' At That Famous Door,(Feather)
Farewell Blues,(Schoebel-Mares-Roppolo)
Christopher Columbus,(Razaf-Berry)
I Hope Gabriel Likes My Music,(Franklin)
Mutiny In The Parlor,(Heyman-Lawnhurst)
I’m Gonna Clap My Hands,(Riley-Farley)
Swing Is Here,(Krupa-Eldridge-Berry)
Mary Had A Little Lamb,(P.D.) 
Too Good To Be True,(Boland)
Warmin' Up,(Wilson)
Blues In C Sharp Minor,(Wilson)
Wabash Stomp,(Eldridge)
Florida Stomp,(Eldridge)
Heckler's Hop,(Eldridge)
Where The Lazy River Goes By,(Adamson-McHugh)
That Thing,(Eldridge)
After You've Gone,(Creamer-Layton)
It’s My Turn Now,(Cahn-Chaplin)
You’re A Lucky Guy,(Cahn-Chaplin)
Pluckin' The Bass,(Eldridge)
I’m Getting Sentimental Over You,(Washington-Bassman)
,
,
Roy Eldridge Vol. 2 (1939-45),
High Society,(Steele-Melrose)
Muskrat Ramble,(Ory)
Who Told You I Cared?,(Whiting-Helsfeld)
Does Your Heart Beat For Me?,(Parish-Morgan-Johnson)
The Gasser,(Eldridge)
Jump Through The Window,(Eldridge)
Minor Jive,(Eldridge)
Stardust,(Carmichael-Parish)
Don’t Be That Way,(Sampson-Goodman-Parish) 
I Want To Be Happy,(Caesar-Youmans)
Fiesta In Brass,(Calloway)
St. Louis Blues,(Handy)
Can’t Get Started,(Gershwin-Duke)
After You’ve Gone,(Creamer-Layton) 
Body And Soul,(Green-Sour-Eyton-Heyman) 
Fish Market,(Eldridge)
Twilight Time,(Ram-Nevins-Nevins) 
St. Louis Blues,(Handy)
The Grabtown Grabble,(Shaw-Harding)
The Sad Sack,(Shaw-Harding)
Little Jazz Boogie,(Harding)
Embraceable You,(Gershwin-Gershwin)
,
,
Roy Eldridge Vol. 3 (1945-46),
Scuttlebutt,(Shaw-Carleton)
The Gentle Grifter,(Shaw-Carleton)
Misterioso,(Shaw-Carleton)
Misterioso,(Shaw-Carleton)
Hop Skip And Jump,(Shaw-Carleton)
Tea For Two,(Caesar-Youmans)
Old Rob Roy,(Mercer-Dolan)
Roy Meets Horn,(Eldridge)
I’ve Found A New Baby,(Palmer-Williams)
All The Cats Join In,(Sauter-Gilbert-Wilder)
Ain’t That A Shame,(Hill-Eldridge)
"Hi Ho, Trailus Boat Whip",(Harding-Eldridge)
Tippin‘ Out,(Harding-Eldridge)
Yard Dog,(Harding-Eldridge)
Les Bounce,(Harding-Eldridge)
Lover Come Back To Me,(Hammerstein-Romberg)
Rockin‘ Chair,(Carmichael)
It's The Talk Of The Town,(Symes-Neiburg-Livingston)
,
,
Roy Eldridge Vol. 4 (1947-50),
Honeysuckle Rose,(Waller-Razaf)
Lover,(Rodgers-Hart)
Flip And Jazz,(Phillips)
How High The Moon,(Lewis-Hamilton) 
King David,(Eldridge)
It Don’t Mean A Thing,(Ellington-Mills)
Wrap Your Troubles In Dreams,(Harris-Koehler-Moll) (3:09) 
Wrap Your Troubles In Dreams,(Harris-Koehler-Moll) (3:13) 
Undecided,(Shavers-Robin)
Ain’t No Flies On Me,(Eldridge)
The Man I Love,(Gershwin-Gershwin)
The Man I Love,(Gershwin-Gershwin)
Easter Parade,(Berlin-Conquest)
Easter Parade,(Berlin-Conquest)
Wild Driver,(Eldridge)
If I Had You,(Shapiro-Campbell-Connelly)
Nuts,(Eldridge)
Someone To Watch Over Me,(Gershwin-Gershwin)
Goliath Bounce,(Eldridge)
,
,
Roy Eldridge Vol. 5 (1950-51),
I Remember Harlem,(Eldridge)
Baby Don’t Do Me Like That,(Astor-Eldridge)
Une Petit Laitue,(Eldridge)
L’isle Adam,(Eldridge)
Black And Blue,(Razaf-Waller)
Tu Disais Qu’tu M’amais,(Eldridge)
"Oh, Shut Up",(Eldridge)
Hollywood Pastime,(Dorsey) 
I’d Love Him So,(Carter)
Très Chaud (The Heat Is On),(Eldridge)
Wild Man Blues,(Armstrong-Morton)
Fireworks,(Williams)
"Baby, What’s The Matter With You?",(Brannon-Theard)
Yard Dog,(Eldridge-Harding)
Sweet Lorraine,(Burwell-Parish) 
Jumbo The Elephant,(Eldridge-Astor) 
Basin Street Blues,(Williams) 
I Remember Harlem,(Eldridge-Williams-Dade)
Easter Parade,(Berlin) 
I See Everybody’s Baby,(Williams-Dade) 
,
,
Roy Eldridge Vol. 6 (1952-53),
Roy’s Riff,(Eldridge)
Wrap Your Troubles In Dreams,(Barris-Koehler-Moll)
Rockin’ Chair,(Carmichael) 
Little Jazz,(Eldridge-Harding)
Love For Sale,(Porter)
Dale’s Wail,(Eldridge)
The Man I Love,(Gershwin-Gershwin)
Oscar’s Arrangement,(Eldridge)
Willow Weep For Me,(Ronnell)
Somebody Loves Me,(Gershwin-Macdonald-Desylva)
When Your Lover Has Gone,(Swan)
When It’s Sleepy Time Down South,(Rene-Rene-Muse)
Feeling A Draft,(Eldridge)
Don’t Blame Me,(Fields-Mchugh)
Echoes Of Harlem,(Ellington)
I Can’t Get Started,(Duke-Gershwin)
,
,
Roy Eldridge Vol. 7 (1954-55),
If I Had You,(Campbell-Connolly-Shapiro)
Blue Moon,(Rodgers-Hart)
Stormy Weather,(Arlen-Koehler)
Sweethearts On Parade,(Lombardo-Newman)
A Foggy Day,(Gershwin-Gershwin)
I Only Have Eyes For You,(Warren-Dubin)
Sweet Georgia Brown,(Bernie-Pinkard-Casey)
